									
	Fort Knox Wolf Run								
									
	Copyright © 2025 IGT. All rights reserved.								
	Confidential: Do not copy or disclose without permission.								
	Released: 9-SEP-2025								
	Summary:								
									
	SWID	Max RTP	Min RTP	Top Award	Top Award Odds	Top Award w/ modifiers 	Top Award Odds w/ modifiers	Max Total Bet	Min Total Bet
	200-1775-001	0.9644427593984409	0.9644426651579753	Progressive	7499999.999999999	Progressive	7499999.999999999	12000	40
	200-1775-002	0.9432110431824487	0.9432110431824487	Progressive	7499999.999999999	Progressive	7499999.999999999	12000	40
									
	*Top Award is the Progressive award in the Fort Knox Bonus. 								
	1 in 7,500,000 at min bet. Odds scale linearly with the bet.								
									
									
									
									
									
									
	Bet Multiplier	Coin Value	Total Bet	Max Exposure Paymodel 001	Max Exposure Paymodel 002				
	1	0.01	0.4	10064	10064				
	2	0.02	0.8	10128	10128				
	3	0.03	1.2000000000000002	10192	10192				
	4	0.04	1.6	10256	10256				
	5	0.05	2	10400	10421				
	6	0.06	2.4000000000000004	10480	10558				
	7	0.07	2.8000000000000003	10560	10600				
	8	0.08	3.2	10640	10640				
	9	0.09	3.6	10720	10720				
	10	0.1	4	10873	11330				
	15	0.15	6	13000	12400				
	20	0.2	8	14000	14000				
	25	0.25	10	14432	15632				
	30	0.3	12	18639	19719				
	40	0.4	16	24692	24692				
	50	0.5	20	32065	31665				
	70	0.7	28	45170	43210				
	80	0.8	32	48103	48743				
	100	1	40	59329	62529				
	120	1.2	48	75035.00000000006	75035				
	150	1.5	60	94994	92594				
	160	1.6	64	109647	103887				
	200	2	80	129858	133858				
	300	3	120	191188	201988				
